cust_id,"List<cust_id,score>"
C0001,"[('C0184', 0.9997715277163312), ('C0048', 0.9995332182193393), ('C0190', 0.9988159371974233)]"
C0002,"[('C0088', 0.9997121376866495), ('C0092', 0.9950117313954591), ('C0106', 0.9926682929173252)]"
C0003,"[('C0076', 0.9977575893729745), ('C0052', 0.9963510422784689), ('C0031', 0.995499750043673)]"
C0004,"[('C0169', 0.9971583414867403), ('C0087', 0.996123814015168), ('C0165', 0.9914252776551769)]"
C0005,"[('C0186', 0.9996981348234925), ('C0146', 0.9984708703936827), ('C0007', 0.9984341247972212)]"
C0006,"[('C0126', 0.9993937056761872), ('C0187', 0.9990846643229314), ('C0011', 0.9987339207477243)]"
C0007,"[('C0146', 0.9999996886493803), ('C0115', 0.9988398636567087), ('C0005', 0.9984341247972212)]"
C0008,"[('C0160', 0.9905422274011596), ('C0059', 0.9885560878734554), ('C0079', 0.9875084535522165)]"
C0009,"[('C0198', 0.9999972410802239), ('C0061', 0.9944130857758606), ('C0062', 0.9925389989107)]"
C0010,"[('C0111', 0.9964431632741196), ('C0062', 0.9962102864521118), ('C0103', 0.992799166283457)]"
C0011,"[('C0006', 0.9987339207477243), ('C0137', 0.998146284933035), ('C0126', 0.99787520102507)]"
C0012,"[('C0163', 0.9995437048897474), ('C0113', 0.9980417987323469), ('C0195', 0.9971734358530017)]"
C0013,"[('C0099', 0.9980808806093808), ('C0108', 0.9974410788472327), ('C0107', 0.9848479804333099)]"
C0014,"[('C0060', 0.9998756502898258), ('C0089', 0.9829824497026451), ('C0172', 0.976630126590946)]"
C0015,"[('C0131', 0.9931449155330103), ('C0036', 0.9902706943501046), ('C0094', 0.9879630059293811)]"
C0016,"[('C0183', 0.9991066832400675), ('C0067', 0.9965096479176901), ('C0098', 0.9953112731146151)]"
C0017,"[('C0041', 0.9957997585273188), ('C0057', 0.9934251498391486), ('C0075', 0.9904745022951308)]"
C0018,"[('C0122', 0.999404000709907), ('C0046', 0.9982808013149351), ('C0194', 0.9937897126490672)]"
C0019,"[('C0073', 0.9995360575482942), ('C0070', 0.9965911794289871), ('C0135', 0.9961232920748859)]"
C0020,"[('C0157', 0.9859729147573683), ('C0050', 0.984213591900306), ('C0035', 0.9822407020903572)]"
